lastTickTime,Tile::grassCount,Tile::rabbitCount,Tile::foxCount
398.097,0,278,150
398.114,0,265,151
398.13,0,279,147
398.153,0,264,149
398.18,0,276,151
398.199,0,267,146
398.214,0,288,151
398.231,0,274,154
398.247,0,301,149
398.264,0,287,151
398.281,0,311,154
398.298,0,291,151
398.315,0,304,157
398.331,0,290,158
398.348,0,304,156
398.364,0,288,157
398.381,0,301,162
398.397,0,288,162
398.418,0,315,167
398.438,0,299,169
398.47,0,330,170
398.504,0,314,169
398.536,0,338,174
398.576,0,316,176
398.599,0,320,174
398.621,0,300,176
398.654,0,323,179
398.689,0,306,182
398.719,0,327,182
398.732,0,305,188
398.751,0,333,184
398.765,0,314,189
398.782,0,339,191
398.802,0,319,198
398.823,0,332,205
398.849,0,309,204
398.867,0,329,204
398.89,0,305,208
398.924,0,324,213
398.953,0,295,222
398.969,0,323,219
398.984,0,302,216
399.001,0,332,219
399.024,0,307,224
399.051,0,324,226
399.066,0,297,231
399.083,0,314,230
399.101,0,298,231
399.118,0,317,229
399.133,0,302,229
399.149,0,335,229
399.166,0,313,228
399.185,0,340,230
399.208,0,319,231
399.234,0,334,239
399.25,0,303,241
399.266,0,314,239
399.283,0,294,242
399.3,0,313,239
399.319,0,292,240
399.333,0,310,243
399.35,0,295,241
399.37,0,315,247
399.386,0,303,241
399.404,0,317,241
399.416,0,294,248
399.433,0,307,249
399.458,0,283,253
399.492,0,295,260
399.525,0,278,256
399.55,0,299,254
399.567,0,268,250
399.583,0,284,258
399.602,0,261,256
399.617,0,274,260
399.634,0,253,264
399.65,0,258,263
399.666,0,241,261
399.683,0,253,261
399.7,0,232,259
399.716,0,259,252
399.733,0,240,259
399.75,0,259,257
399.769,0,233,257
399.783,0,254,263
399.8,0,241,261
399.818,0,252,260
399.834,0,228,254
399.855,0,238,261
399.883,0,220,261
399.9,0,236,262
399.917,0,216,260
399.94,0,231,256
399.968,0,214,266
399.984,0,224,262
400.001,0,203,264
400.017,0,205,263
400.034,0,185,266
400.055,0,198,263
400.084,0,183,266
400.1,0,187,267
400.116,0,174,267
400.134,0,184,265
400.151,0,172,264
400.167,0,180,265
400.185,0,166,261
400.201,0,175,262
400.217,0,158,260
400.238,0,166,257
400.27,0,146,256
400.283,0,163,255
400.301,0,148,247
400.317,0,150,251
400.333,0,144,246
400.35,0,148,243
400.368,0,139,241
400.383,0,151,238
400.402,0,145,228
400.419,0,150,229
400.433,0,138,221
400.45,0,141,222
400.467,0,124,218
400.484,0,130,216
400.5,0,123,210
400.517,0,133,205
400.537,0,128,205
400.55,0,131,203
400.566,0,127,195
400.585,0,137,189
400.603,0,131,185
400.621,0,141,184
400.638,0,137,177
400.654,0,149,171
400.667,0,145,165
400.688,0,157,160
400.705,0,150,157
400.717,0,160,155
400.734,0,146,154
400.754,0,161,147
400.767,0,156,147
400.786,0,176,142
400.801,0,167,133
400.817,0,182,129
400.834,0,174,125
400.852,0,187,118
400.867,0,181,116
400.884,0,189,115
400.905,0,183,114
400.922,0,199,111
400.937,0,190,111
400.951,0,211,107
400.97,0,203,102
400.988,0,219,100
401,0,207,100
401.02,0,220,99
401.035,0,206,100
401.051,0,226,96
401.07,0,218,96
401.09,0,237,91
401.123,0,226,93
401.151,0,236,94
401.168,0,228,95
401.188,0,251,91
401.206,0,240,91
401.24,0,259,92
401.27,0,251,93
401.285,0,272,92
401.301,0,260,90
401.32,0,277,95
401.34,0,264,97
401.374,0,279,100
401.408,0,269,95
401.435,0,300,99
401.453,0,282,96
401.471,0,305,101
401.488,0,292,102
401.502,0,306,103
401.525,0,285,101
401.558,0,304,109
401.592,0,293,107
401.625,0,309,109
401.652,0,287,110
401.671,0,308,111
401.69,0,293,114
401.706,0,320,115
401.719,0,301,115
401.741,0,325,119
401.777,0,312,122
401.81,0,344,122
401.845,0,324,123
401.872,0,345,124
401.887,0,328,130
401.904,0,350,128
401.92,0,327,134
401.937,0,349,138
401.954,0,327,141
401.97,0,351,145
401.987,0,327,144
402.004,0,353,151
402.02,0,336,155
402.039,0,365,160
402.054,0,337,164
402.07,0,341,167
402.09,0,322,173
402.104,0,352,181
402.12,0,329,177
402.137,0,344,184
402.154,0,323,185
402.17,0,352,187
402.188,0,332,186
402.207,0,349,191
402.221,0,327,199
402.237,0,346,197
402.253,0,329,196
402.276,0,356,202
402.304,0,333,199
402.32,0,355,197
402.337,0,325,207
402.353,0,357,215
402.37,0,339,214
402.392,0,364,220
402.422,0,339,220
402.437,0,355,221
402.453,0,333,227
402.471,0,346,228
402.489,0,325,230
402.512,0,339,239
402.537,0,319,245
402.554,0,348,246
402.571,0,328,246
402.587,0,348,253
402.61,0,322,252
402.645,0,343,255
402.679,0,319,263
402.711,0,331,264
402.744,0,311,259
402.77,0,326,262
402.789,0,308,264
402.804,0,324,271
402.825,0,304,280
402.854,0,327,280
402.874,0,297,283
402.888,0,315,282
402.912,0,285,287
402.945,0,303,296
402.98,0,281,290
403.004,0,287,298
403.022,0,267,304
403.039,0,278,311
403.054,0,254,311
403.072,0,268,309
403.092,0,241,313
403.129,0,256,314
403.16,0,245,307
403.196,0,257,302
403.225,0,239,300
403.26,0,250,298
403.295,0,232,299
403.323,0,248,298
403.337,0,227,299
403.354,0,241,293
403.377,0,225,287
403.405,0,243,278
403.428,0,228,278
403.455,0,244,278
403.472,0,228,273
403.488,0,247,271
403.504,0,228,269
403.524,0,250,268
403.54,0,231,266
403.561,0,242,254
403.589,0,233,253
403.604,0,247,249
403.621,0,231,240
403.639,0,245,239
403.659,0,225,238
403.678,0,245,238
403.705,0,220,240
403.728,0,235,240
403.757,0,224,234
403.771,0,238,235
403.792,0,219,226
403.805,0,231,223
403.822,0,222,213
403.839,0,236,211
403.855,0,226,208
403.872,0,244,205
403.891,0,230,201
403.906,0,253,192
403.93,0,246,187
403.955,0,268,184
403.978,0,246,181
404.01,0,252,182
404.024,0,243,177
404.039,0,261,176
404.056,0,245,179
404.073,0,269,173
404.089,0,251,176
404.106,0,281,171
404.122,0,261,164
404.139,0,275,165
404.164,0,263,169
404.193,0,277,172
404.225,0,259,171
404.239,0,275,176
404.262,0,256,178
404.291,0,276,174
404.306,0,256,170
404.322,0,271,176
404.339,0,250,174
404.358,0,270,168
404.377,0,255,169
404.406,0,267,174
404.427,0,255,176
404.456,0,263,183
404.478,0,243,190
404.51,0,261,190
404.528,0,243,188
404.56,0,267,186
404.573,0,253,188
404.589,0,271,189
404.607,0,255,190
404.627,0,271,190
404.64,0,253,197
404.656,0,258,196
404.673,0,247,198
404.697,0,266,204
404.73,0,253,197
404.756,0,273,197
404.774,0,256,200
404.791,0,281,201
404.809,0,266,198
404.824,0,282,200
404.841,0,266,201
404.856,0,281,202
404.873,0,259,212
404.899,0,270,208
404.924,0,260,206
404.94,0,273,207
404.956,0,256,208
404.973,0,278,209
404.99,0,262,206
405.006,0,294,204
405.023,0,273,208
405.041,0,280,205
405.056,0,260,198
405.073,0,277,198
405.096,0,260,205
405.129,0,275,209
405.163,0,254,211
405.192,0,269,211
405.213,0,254,212
405.24,0,268,209
405.257,0,260,208
405.281,0,272,207
405.307,0,262,208
405.323,0,272,203
405.343,0,253,213
405.357,0,263,218
405.373,0,239,222
405.396,0,247,220
405.426,0,231,228
405.443,0,237,230
405.457,0,216,233
405.474,0,233,234
405.497,0,219,230
405.531,0,233,235
405.557,0,216,238
405.575,0,228,238
405.592,0,212,242
405.611,0,226,241
405.629,0,213,237
405.657,0,226,239
405.674,0,219,233
405.69,0,233,230
405.707,0,220,226
405.724,0,237,221
405.74,0,223,222
405.758,0,234,217
405.774,0,221,213
405.791,0,231,211
405.807,0,214,200
405.823,0,236,208
405.842,0,220,206
405.859,0,243,203
405.88,0,224,208
405.912,0,230,204
405.941,0,216,201
405.957,0,229,204
405.973,0,212,200
405.996,0,226,193
406.023,0,214,194
406.046,0,229,194
406.074,0,217,193
406.091,0,229,198
406.107,0,213,198
406.124,0,216,197
406.141,0,207,199
406.158,0,218,197
406.174,0,204,195
406.19,0,221,193
406.207,0,211,196
406.224,0,227,191
406.241,0,220,187
406.258,0,234,190
406.277,0,215,197
406.291,0,219,207
406.308,0,209,207
406.326,0,223,203
406.349,0,206,202
406.375,0,222,207
406.394,0,214,204
406.409,0,227,206
406.428,0,216,203
406.449,0,238,205
406.474,0,227,203
406.49,0,247,196
406.511,0,235,194
406.524,0,250,189
406.545,0,237,187
406.561,0,252,191
406.575,0,240,187
406.591,0,263,184
406.607,0,249,180
406.625,0,261,179
406.643,0,246,179
406.657,0,264,176
406.675,0,250,165
406.691,0,267,163
406.708,0,253,157
406.724,0,270,156
406.741,0,255,150
406.758,0,279,156
406.774,0,268,155
406.791,0,284,155
406.808,0,268,156
406.824,0,282,156
406.841,0,265,159
406.857,0,289,152
406.876,0,272,155
406.893,0,282,154
406.907,0,264,155
406.925,0,285,156
406.941,0,265,162
406.959,0,282,158
406.974,0,267,158
406.991,0,283,156
407.008,0,265,156
407.025,0,282,157
407.041,0,261,158
407.058,0,275,161
407.077,0,264,161
407.095,0,288,161
407.108,0,269,157
407.125,0,289,163
407.143,0,275,166
407.159,0,290,168
407.18,0,277,165
407.215,0,287,164
407.249,0,272,171
407.281,0,296,173
407.308,0,279,171
407.332,0,292,179
407.36,0,269,180
407.375,0,284,184
407.393,0,273,183
407.409,0,294,182
407.425,0,279,180
407.442,0,288,175
407.459,0,271,177
407.475,0,295,176
407.493,0,283,175
407.509,0,293,177
407.525,0,274,181
407.543,0,297,179
407.559,0,272,181
407.576,0,289,182
407.597,0,277,180
407.633,0,300,182
407.662,0,290,180
407.675,0,314,178
407.692,0,294,176
407.713,0,321,176
407.742,0,309,170
407.761,0,330,169
407.777,0,316,164
407.793,0,338,164
407.811,0,326,164
407.826,0,341,162
407.849,0,325,156
407.882,0,350,151
407.913,0,326,154
407.951,0,366,154
407.983,0,341,150
408.012,0,370,147
408.031,0,344,147
408.062,0,376,149
408.077,0,351,151
408.094,0,370,151
408.111,0,353,149
408.127,0,380,153
408.145,0,359,152
408.16,0,400,153
408.177,0,374,148
408.195,0,406,152
408.21,0,390,148
408.227,0,420,147
408.244,0,396,150
408.26,0,422,148
408.278,0,398,143
408.294,0,423,146
408.311,0,399,146
408.327,0,432,149
408.345,0,413,155
408.362,0,444,153
408.378,0,420,146
408.394,0,448,147
408.412,0,426,149
408.428,0,471,145
408.445,0,446,147
408.462,0,470,141
408.478,0,438,144
408.495,0,469,142
408.511,0,451,142
408.528,0,497,143
408.547,0,471,142
408.564,0,503,139
408.602,0,472,139
408.629,0,505,137
408.645,0,480,135
408.662,0,518,132
408.678,0,472,135
408.697,0,515,132
408.712,0,488,128
408.728,0,521,127
408.746,0,493,127
408.761,0,532,131
408.779,0,498,132
408.798,0,529,135
408.829,0,493,140
408.846,0,524,145
408.867,0,495,144
408.894,0,535,147
408.913,0,499,146
408.928,0,531,151
408.945,0,502,152
408.962,0,545,154
408.983,0,508,159
409.011,0,539,164
409.029,0,513,163
409.046,0,540,168
409.062,0,504,172
409.083,0,541,176
409.113,0,502,178
409.131,0,544,180
409.146,0,503,183
409.162,0,532,187
409.194,0,504,191
409.217,0,545,194
409.233,0,516,194
409.251,0,534,195
409.268,0,502,196
409.289,0,538,197
409.317,0,515,200
409.334,0,555,205
409.353,0,523,202
409.383,0,552,203
409.401,0,518,206
409.417,0,563,208
409.434,0,521,212
409.451,0,544,213
409.468,0,502,215
409.484,0,517,221
409.501,0,482,229
409.518,0,507,230
409.534,0,474,233
409.552,0,500,234
409.57,0,465,242
409.6,0,500,248
409.618,0,468,248
409.634,0,489,254
409.651,0,448,260
409.668,0,478,261
409.684,0,453,260
409.701,0,476,260
409.718,0,437,259
409.734,0,456,259
409.751,0,431,272
409.768,0,467,268
409.785,0,436,264
409.801,0,464,267
409.818,0,427,269
409.835,0,442,271
409.852,0,417,267
409.869,0,446,268
409.885,0,410,269
409.902,0,431,271
409.919,0,407,268
409.935,0,446,271
409.952,0,413,267
409.974,0,437,277
410.002,0,400,278
410.019,0,407,275
410.035,0,378,279
410.051,0,396,283
410.068,0,371,278
410.085,0,377,271
410.106,0,353,273
410.134,0,383,277
410.151,0,360,272
410.172,0,382,276
410.208,0,347,276
410.236,0,363,272
410.254,0,337,275
410.268,0,346,271
410.285,0,324,264
410.302,0,348,259
410.319,0,330,259
410.335,0,353,251
410.352,0,334,250
410.368,0,362,257
410.384,0,331,257
410.401,0,362,260
410.418,0,325,261
410.434,0,341,266
410.451,0,318,262
410.468,0,316,264
410.484,0,293,268
410.501,0,305,269
410.518,0,285,266
410.534,0,306,261
410.551,0,282,257
410.569,0,317,249
410.584,0,289,245
410.608,0,305,253
410.635,0,274,251
410.651,0,270,253
410.668,0,250,256
410.686,0,254,249
410.701,0,240,246
410.718,0,254,238
410.735,0,237,246
410.751,0,254,240
410.768,0,234,244
410.784,0,265,243
410.801,0,244,238
410.818,0,258,238
410.834,0,248,236
410.852,0,247,239
410.867,0,230,237
410.884,0,236,231
410.9,0,223,232
410.924,0,237,230
410.958,0,224,227
410.991,0,234,224
411.018,0,216,224
411.034,0,243,226
411.056,0,228,225
411.085,0,230,223
411.108,0,217,218
411.14,0,229,216
411.174,0,221,214
411.208,0,234,211
411.242,0,226,205
411.268,0,238,203
411.285,0,231,205
411.301,0,257,205
411.319,0,234,207
411.335,0,251,206
411.354,0,237,203
411.369,0,252,204
411.388,0,244,195
411.405,0,262,197
411.425,0,249,188
411.452,0,266,184
411.468,0,254,184
411.486,0,267,188
411.502,0,255,181
411.519,0,284,177
411.541,0,258,181
411.57,0,288,176
411.591,0,281,174
411.618,0,306,167
411.643,0,294,166
411.673,0,312,168
411.703,0,302,164
411.721,0,323,162
411.735,0,308,161
411.753,0,333,166
411.774,0,311,169
411.802,0,328,168
411.819,0,309,164
411.835,0,347,161
411.853,0,325,161
411.872,0,340,163
411.887,0,326,161
411.904,0,352,157
411.921,0,334,157
411.937,0,357,155
411.954,0,345,154
411.97,0,366,155
411.987,0,344,155
412.012,0,377,152
412.037,0,357,148
412.054,0,383,146
412.072,0,362,143
412.088,0,386,142
412.107,0,366,142
412.128,0,402,138
412.163,0,382,139
412.197,0,409,138
412.225,0,379,143
412.244,0,403,147
412.272,0,383,153
412.29,0,417,155
412.306,0,390,154
412.327,0,410,157
412.356,0,380,161
412.373,0,405,164
412.39,0,373,165
412.406,0,394,175
412.423,0,372,176
412.44,0,396,173
412.457,0,377,173
412.473,0,409,178
412.489,0,382,179
412.507,0,399,181
412.524,0,368,183
412.54,0,396,187
412.557,0,371,186
412.579,0,394,192
412.606,0,361,205
412.623,0,373,208
412.64,0,353,211
412.656,0,374,214
412.673,0,345,217
412.691,0,363,220
412.707,0,342,222
412.724,0,364,224
412.741,0,341,228
412.759,0,349,230
412.774,0,313,239
412.79,0,328,246
412.806,0,299,249
412.823,0,317,250
412.84,0,293,255
412.856,0,312,265
412.875,0,287,259
412.89,0,306,258
412.912,0,284,260
412.94,0,293,259
412.956,0,273,259
412.975,0,282,256
412.997,0,263,257
413.023,0,272,256
413.039,0,259,252
413.061,0,277,249
413.09,0,262,244
413.109,0,286,235
413.131,0,263,235
413.163,0,278,236
413.19,0,263,238
413.208,0,267,235
413.223,0,253,235
413.242,0,265,232
413.256,0,254,235
413.281,0,275,234
413.306,0,257,226
413.323,0,271,233
413.345,0,262,228
413.373,0,290,226
413.39,0,274,227
413.407,0,292,223
413.423,0,280,215
413.44,0,288,212
413.463,0,269,204
413.49,0,284,204
413.508,0,273,203
413.525,0,297,203
413.54,0,279,193
413.559,0,314,188
413.574,0,290,189
413.591,0,311,182
413.609,0,289,179
413.627,0,303,177
413.647,0,278,176
413.679,0,297,177
413.714,0,279,177
413.74,0,305,178
413.757,0,282,178
413.779,0,305,177
413.814,0,288,175
413.84,0,312,173
413.861,0,294,168
413.879,0,307,175
413.908,0,284,173
413.923,0,302,173
413.942,0,288,171
413.96,0,307,168
413.981,0,294,164
414.007,0,320,160
414.023,0,296,158
414.041,0,327,158
414.063,0,306,159
414.098,0,325,162
414.132,0,302,163
414.162,0,325,164
414.191,0,308,165
414.216,0,323,165
414.241,0,296,168
414.257,0,316,167
414.274,0,295,171
414.29,0,320,173
414.309,0,304,169
414.327,0,317,172
414.347,0,295,173
414.376,0,308,175
414.391,0,290,176
414.408,0,307,184
414.425,0,296,184
414.442,0,314,186
414.458,0,292,189
414.475,0,311,192
414.492,0,293,192
414.509,0,315,199
414.525,0,296,199
414.543,0,311,198
414.559,0,291,198
414.575,0,313,202
414.592,0,292,200
414.608,0,313,205
414.625,0,292,207
414.642,0,307,213
414.659,0,288,213
414.675,0,306,220
414.695,0,281,220
414.709,0,294,230
414.725,0,274,230
414.742,0,297,228
414.758,0,278,230
414.776,0,308,226
414.794,0,291,231
414.81,0,303,229
414.826,0,288,236
414.844,0,307,234
414.859,0,288,233
414.875,0,300,232
414.891,0,285,232
414.909,0,303,226
414.926,0,285,226
414.942,0,301,231
414.958,0,281,230
414.978,0,302,231
414.996,0,273,228
415.012,0,293,229
415.026,0,271,226
415.045,0,285,224
415.062,0,261,234
415.076,0,270,236
415.091,0,249,232
415.11,0,260,232
415.127,0,247,230
415.142,0,262,233
415.158,0,247,232
415.175,0,258,234
415.192,0,236,238
415.208,0,250,239
415.228,0,226,244
415.244,0,238,246
415.258,0,225,245
415.282,0,232,251
415.309,0,218,248
415.33,0,228,250
415.365,0,211,247
415.397,0,224,245
415.431,0,209,246
415.463,0,222,251
415.496,0,206,246
415.51,0,232,243
415.528,0,217,241
415.548,0,231,241
415.583,0,206,246
415.611,0,211,245
415.628,0,200,233
415.643,0,213,236
415.661,0,195,235
415.681,0,209,236
415.709,0,197,235
415.727,0,212,235
415.743,0,203,233
415.761,0,221,227
415.781,0,208,222
415.815,0,216,219
415.842,0,200,220
415.861,0,214,217
415.875,0,197,218
415.896,0,208,214
415.909,0,196,207
415.926,0,208,205
415.948,0,196,198
415.981,0,212,194
416.009,0,199,190
416.028,0,212,195
416.043,0,198,196
416.061,0,210,193
416.076,0,193,188
416.098,0,206,187
416.132,0,192,184
416.165,0,202,188
416.193,0,186,188
416.215,0,188,188
416.243,0,178,189
416.265,0,195,191
416.294,0,179,182
416.31,0,187,185
416.326,0,168,191
416.343,0,184,194
416.36,0,174,191
416.376,0,186,185
416.393,0,176,182
416.41,0,183,178
416.426,0,173,175
416.447,0,179,176
416.46,0,171,175
416.476,0,184,174
416.496,0,179,168
416.51,0,197,166
416.527,0,189,160
416.543,0,206,158
416.56,0,195,158
416.576,0,203,156
416.593,0,199,152
416.61,0,216,149
416.627,0,209,145
416.643,0,222,142
416.66,0,207,140
416.677,0,229,136
416.694,0,215,132
416.711,0,231,130
416.727,0,223,132
416.744,0,236,135
416.76,0,222,136
416.776,0,230,132
416.793,0,223,128
416.809,0,241,126
416.826,0,233,125
416.844,0,248,126
416.861,0,240,119
416.882,0,257,119
416.915,0,245,117
416.949,0,261,122
416.983,0,242,121
417.015,0,262,120
417.044,0,254,117
417.06,0,283,113
417.081,0,268,110
417.093,0,291,113
417.11,0,270,116
417.127,0,276,126
417.15,0,256,129
417.183,0,270,134
417.217,0,243,142
417.249,0,260,144
417.279,0,244,146
417.295,0,258,158
417.311,0,242,160
417.327,0,253,161
417.344,0,238,157
417.366,0,262,160
417.4,0,252,158
417.429,0,263,156
417.446,0,250,159
417.463,0,269,161
417.48,0,252,166
417.494,0,276,170
417.516,0,262,167
417.546,0,279,170
417.561,0,262,175
417.581,0,285,177
417.602,0,261,178
417.632,0,275,180
417.661,0,259,180
417.685,0,279,183
417.711,0,268,183
417.727,0,295,176
417.751,0,282,179
417.781,0,294,185
417.799,0,278,184
417.828,0,298,189
417.846,0,279,191
417.864,0,300,185
417.878,0,285,179
417.894,0,295,180
417.917,0,281,175
417.947,0,302,174
417.967,0,291,171
418.002,0,318,169
418.028,0,305,165
418.045,0,327,167
418.066,0,315,162
418.103,0,342,168
418.131,0,321,174
418.147,0,337,179
418.165,0,319,178
418.178,0,333,179
418.195,0,308,182
418.214,0,324,190
418.229,0,313,188
418.252,0,331,189
418.286,0,315,182
418.312,0,338,189
418.329,0,309,183
418.351,0,333,189
418.379,0,308,192
418.396,0,323,199
418.412,0,299,202
418.429,0,322,204
418.446,0,300,203
418.463,0,309,203
418.479,0,283,205
418.496,0,303,205
418.513,0,284,209
418.529,0,313,209
418.546,0,297,208
418.562,0,318,206
418.58,0,293,208
418.596,0,316,194
418.613,0,298,196
418.63,0,312,198
418.646,0,292,203
418.663,0,318,209
418.68,0,296,214
418.7,0,322,214
418.713,0,302,213
418.729,0,322,219
418.75,0,303,219
418.781,0,321,221
418.804,0,305,222
418.829,0,320,223
418.846,0,295,224
418.862,0,309,225
418.879,0,295,226
418.895,0,304,231
418.912,0,288,226
418.931,0,312,228
418.946,0,292,231
418.963,0,310,233
418.987,0,286,237
419.013,0,293,241
419.029,0,272,250
419.046,0,280,255
419.064,0,258,256
419.079,0,267,257
419.097,0,250,258
419.113,0,274,258
419.129,0,257,252
419.146,0,281,255
419.166,0,262,257
419.182,0,284,257
419.197,0,269,256
419.212,0,286,257
419.229,0,270,258
419.254,0,293,256
419.282,0,278,242
419.297,0,305,243
419.314,0,284,239
419.329,0,308,239
419.347,0,290,239
419.362,0,314,236
419.387,0,299,234
419.416,0,323,233
419.433,0,306,228
419.449,0,322,225
419.467,0,307,222
419.483,0,327,211
419.506,0,309,214
419.53,0,333,216
419.547,0,315,213
419.567,0,332,207
419.583,0,303,206
419.601,0,326,196
419.638,0,309,193
419.663,0,315,191
419.681,0,299,189
419.698,0,316,184
419.716,0,300,183
419.733,0,314,188
419.752,0,292,191
419.78,0,320,194
419.799,0,295,195
419.814,0,316,195
419.836,0,300,196
419.866,0,316,199
419.88,0,300,196
419.897,0,321,195
419.923,0,294,197
419.947,0,301,197
419.963,0,286,204
419.98,0,312,203
419.999,0,292,205
420.016,0,313,207
420.031,0,291,211
420.049,0,317,208
420.065,0,294,214
420.083,0,305,217
420.099,0,282,221
420.117,0,290,230
420.139,0,274,226
420.17,0,290,230
420.202,0,275,226
420.234,0,297,228
420.255,0,276,230
420.289,0,302,227
420.324,0,277,233
420.356,0,296,230
420.381,0,274,230
420.398,0,288,236
420.42,0,269,241
420.448,0,277,244
420.465,0,263,243
420.481,0,277,249
420.498,0,266,245
420.517,0,284,247
420.534,0,267,245
420.548,0,284,248
420.566,0,264,250
420.581,0,277,253
420.598,0,259,250
420.614,0,271,246
420.631,0,253,249
420.648,0,270,253
420.672,0,246,257
420.698,0,266,256
420.715,0,246,253
420.731,0,262,252
420.753,0,246,249
420.782,0,269,249
420.801,0,246,240
420.815,0,261,242
420.837,0,243,238
420.865,0,263,240
420.881,0,244,245
420.903,0,249,239
420.937,0,234,241
420.97,0,243,242
421.001,0,227,239
421.017,0,234,242
421.032,0,223,242
421.047,0,239,239
421.066,0,215,245
421.085,0,234,243
421.097,0,218,242
421.114,0,229,243
421.131,0,213,247
421.147,0,213,250
421.171,0,199,249
421.201,0,208,249
421.216,0,198,248
421.235,0,215,252
421.255,0,200,248
421.288,0,206,246
421.315,0,192,235
421.331,0,209,239
421.355,0,196,236
421.381,0,201,239
421.398,0,191,234
421.419,0,208,228
421.433,0,198,229
421.455,0,216,228
421.481,0,201,222
421.5,0,215,215
421.515,0,195,218
421.532,0,202,215
421.548,0,190,217
421.568,0,202,212
421.581,0,196,204
421.598,0,214,203
421.616,0,203,201
421.637,0,216,204
421.671,0,195,209
421.704,0,211,206
421.732,0,198,204
421.754,0,208,200
421.788,0,196,198
421.82,0,209,198
421.835,0,197,190
421.853,0,211,190
421.871,0,178,200
421.904,0,187,194
421.937,0,175,196
421.965,0,185,198
421.988,0,179,193
422.021,0,201,192
422.049,0,186,193
422.065,0,204,188
422.082,0,192,186
422.104,0,206,180
422.138,0,199,175
422.17,0,214,172
422.182,0,204,165
422.205,0,215,168
422.232,0,210,156
422.254,0,222,152
422.283,0,211,152
422.306,0,235,151
422.334,0,227,147
422.35,0,255,150
422.367,0,240,149
422.383,0,263,147
422.4,0,259,143
422.416,0,276,138
422.434,0,267,132
422.454,0,285,132
422.483,0,273,130
422.505,0,297,126
422.533,0,282,124
422.55,0,306,119
422.567,0,291,121
422.584,0,317,120
422.6,0,302,117
422.616,0,328,119
422.633,0,315,121
422.65,0,341,119
422.667,0,329,117
422.684,0,350,113
422.7,0,338,109
422.717,0,373,116
422.733,0,350,117
422.75,0,380,115
422.767,0,361,120
422.784,0,382,124
422.8,0,367,124
422.817,0,398,127
422.833,0,378,129
422.853,0,406,124
422.872,0,390,124
422.9,0,417,120
422.926,0,395,121
422.957,0,426,126
422.993,0,403,125
423.024,0,439,130
423.059,0,414,136
423.088,0,443,141
423.11,0,409,149
423.143,0,436,151
423.167,0,415,154
423.192,0,451,159
423.225,0,423,163
423.261,0,457,160
423.295,0,436,157
423.327,0,470,165
423.362,0,447,166
423.386,0,473,166
423.402,0,445,167
423.42,0,486,169
423.441,0,463,168
423.469,0,495,168
423.498,0,470,165
423.529,0,484,168
423.557,0,457,170
423.586,0,490,165
423.603,0,466,167
423.628,0,504,169
423.654,0,474,169
423.67,0,507,170
423.686,0,484,170
423.703,0,526,179
423.72,0,496,181
423.748,0,539,179
423.77,0,506,181
423.791,0,549,183
423.822,0,509,185
423.844,0,534,187
423.881,0,501,185
423.915,0,534,193
423.94,0,512,189
423.966,0,556,191
423.993,0,520,196
424.026,0,545,197
424.054,0,514,194
424.071,0,541,198
424.092,0,517,196
424.127,0,545,194
424.157,0,512,195
424.171,0,542,206
424.189,0,509,217
424.211,0,543,223
424.247,0,510,227
424.277,0,547,228
424.305,0,514,234
424.322,0,557,236
424.338,0,534,236
424.361,0,558,242
424.388,0,523,242
424.407,0,541,244
424.422,0,512,240
424.438,0,559,239
424.456,0,523,244
424.472,0,551,249
424.489,0,523,253
424.506,0,559,256
424.521,0,525,254
424.539,0,572,254
424.557,0,533,256
424.575,0,550,260
424.605,0,512,262
424.622,0,543,258
424.64,0,515,259
424.657,0,536,257
424.674,0,496,259
424.689,0,515,265
424.707,0,489,268
424.723,0,519,272
424.74,0,472,277
424.755,0,506,290
424.773,0,469,300
424.789,0,483,304
424.806,0,439,311
424.822,0,465,317
424.84,0,431,324
424.856,0,448,323
424.873,0,416,327
424.891,0,446,328
424.906,0,411,328
424.923,0,417,341
424.939,0,387,337
424.956,0,402,342
424.972,0,355,348
424.997,0,384,345
425.024,0,361,351
425.039,0,394,346
425.061,0,370,345
425.093,0,399,343
425.128,0,373,341
425.163,0,391,342
425.194,0,371,340
425.225,0,379,334
425.239,0,351,334
425.257,0,374,325
425.274,0,342,316
425.29,0,362,316
425.309,0,333,313
425.325,0,356,312
425.341,0,330,309
425.356,0,346,308
425.379,0,329,304
425.408,0,339,301
425.424,0,319,294
425.443,0,329,289
425.456,0,303,293
425.474,0,324,293
425.49,0,296,294
425.508,0,320,288
425.529,0,296,294
425.561,0,318,293
425.593,0,299,292
425.622,0,308,281
425.646,0,287,280
425.681,0,289,286
425.707,0,266,276
425.723,0,285,267
425.74,0,267,269
425.76,0,275,277
425.778,0,255,281
425.793,0,274,281
425.808,0,260,278
425.824,0,272,281
425.841,0,256,282
425.865,0,272,277
425.896,0,260,269
425.932,0,269,272
425.965,0,255,271
425.992,0,269,262
426.008,0,255,263
426.025,0,274,265
426.041,0,257,258
426.058,0,282,259
426.074,0,264,258
426.091,0,281,258
426.108,0,263,260
426.13,0,288,246
426.158,0,268,242
426.175,0,280,231
426.191,0,267,233
426.208,0,281,229
426.224,0,267,229
426.24,0,286,225
426.258,0,270,223
426.278,0,292,208
426.297,0,281,200
426.332,0,306,200
426.365,0,294,196
426.392,0,311,194
426.408,0,298,193
426.426,0,316,188
426.441,0,303,188
