lastTickTime,Tile::grassCount,Tile::rabbitCount,Tile::foxCount
539.502,0,290,240
539.518,0,316,238
539.535,0,283,239
539.551,0,309,245
539.568,0,290,250
539.585,0,319,253
539.601,0,300,256
539.619,0,313,255
539.636,0,298,254
539.652,0,311,259
539.67,0,298,253
539.687,0,302,259
539.703,0,284,252
539.719,0,306,251
539.735,0,295,249
539.753,0,323,246
539.768,0,306,244
539.786,0,331,236
539.803,0,315,236
539.82,0,330,237
539.836,0,318,239
539.853,0,317,239
539.869,0,303,234
539.886,0,330,238
539.903,0,320,233
539.92,0,359,224
539.936,0,339,222
539.953,0,376,223
539.97,0,357,218
539.987,0,379,214
540.003,0,366,209
540.019,0,372,209
540.036,0,356,208
540.054,0,385,207
540.074,0,362,201
540.104,0,392,198
540.12,0,370,192
540.137,0,411,191
540.154,0,386,187
540.17,0,413,185
540.187,0,388,182
540.203,0,412,179
540.22,0,390,184
540.237,0,401,182
540.254,0,375,189
540.27,0,410,184
540.287,0,388,185
540.303,0,425,185
540.319,0,396,186
540.337,0,420,194
540.353,0,392,189
540.369,0,406,189
540.387,0,380,197
540.403,0,410,194
540.421,0,387,189
540.436,0,411,191
540.454,0,386,195
540.47,0,416,200
540.487,0,392,197
540.504,0,430,196
540.52,0,402,193
540.537,0,431,199
540.553,0,405,197
540.571,0,422,197
540.587,0,398,194
540.604,0,428,199
540.621,0,404,196
540.638,0,424,197
540.654,0,400,192
540.671,0,433,193
540.688,0,409,189
540.704,0,443,183
540.722,0,415,187
540.738,0,436,183
540.754,0,413,183
540.771,0,446,173
540.787,0,425,168
540.804,0,464,161
540.82,0,439,159
540.837,0,477,157
540.853,0,458,157
540.87,0,485,154
540.887,0,458,153
540.904,0,497,156
540.921,0,473,153
540.938,0,490,150
540.955,0,470,151
540.972,0,505,150
540.991,0,482,149
541.022,0,512,152
541.042,0,477,158
541.072,0,512,162
541.089,0,485,163
541.105,0,511,171
541.122,0,478,176
541.138,0,516,183
541.156,0,491,181
541.171,0,513,176
541.19,0,489,175
541.205,0,530,175
541.225,0,497,174
541.238,0,529,178
541.255,0,501,180
541.272,0,523,184
541.288,0,491,182
541.306,0,533,184
541.322,0,507,179
541.34,0,529,183
541.356,0,494,188
541.372,0,510,195
541.389,0,477,201
541.407,0,520,204
541.424,0,491,201
541.44,0,525,209
541.457,0,496,213
541.472,0,525,219
541.49,0,493,225
541.507,0,528,227
541.523,0,493,233
541.539,0,528,234
541.555,0,495,230
541.574,0,524,224
541.589,0,504,224
541.607,0,534,220
541.624,0,502,226
541.64,0,539,227
541.657,0,505,223
541.673,0,536,224
541.69,0,500,221
541.707,0,533,220
541.723,0,505,222
541.739,0,539,219
541.758,0,510,219
541.772,0,536,216
541.79,0,513,213
541.807,0,555,211
541.825,0,517,219
541.84,0,548,226
541.857,0,517,229
541.873,0,545,235
541.891,0,512,245
541.907,0,537,246
541.924,0,495,256
541.941,0,526,255
541.957,0,489,257
541.973,0,502,254
541.99,0,472,253
542.007,0,505,261
542.023,0,468,259
542.04,0,496,266
542.057,0,460,266
542.074,0,494,266
542.09,0,466,266
542.107,0,498,269
542.124,0,470,274
542.139,0,489,270
542.157,0,459,267
542.176,0,495,269
542.208,0,471,269
542.222,0,494,267
542.239,0,468,263
542.257,0,504,262
542.273,0,468,269
542.29,0,490,267
542.307,0,467,264
542.324,0,500,259
542.34,0,472,253
542.357,0,500,245
542.374,0,474,243
542.391,0,501,241
542.408,0,476,242
542.424,0,518,236
542.44,0,486,239
542.457,0,510,238
542.474,0,475,227
542.491,0,509,223
542.508,0,485,216
542.525,0,515,215
542.541,0,494,210
542.557,0,529,208
542.573,0,493,207
542.589,0,529,202
542.608,0,502,199
542.624,0,543,188
542.641,0,514,183
542.657,0,555,180
542.676,0,522,177
542.707,0,535,175
542.724,0,509,180
542.74,0,542,180
542.759,0,511,175
542.776,0,550,177
542.791,0,527,174
542.807,0,562,172
542.823,0,527,168
542.84,0,566,162
542.857,0,523,164
542.875,0,553,162
542.89,0,517,160
542.907,0,545,162
542.923,0,514,159
542.941,0,563,166
542.958,0,528,171
542.974,0,560,170
542.99,0,526,170
543.006,0,560,164
543.024,0,526,161
543.041,0,564,163
543.057,0,531,164
543.075,0,560,168
543.091,0,522,173
543.108,0,563,174
543.124,0,532,174
543.142,0,572,169
543.158,0,537,177
543.174,0,555,179
543.192,0,517,186
543.207,0,544,190
543.225,0,512,188
543.241,0,540,193
543.258,0,497,194
543.273,0,527,204
543.291,0,493,200
543.307,0,531,205
543.324,0,503,200
543.342,0,534,202
543.358,0,500,209
543.374,0,533,219
543.391,0,495,224
543.408,0,518,232
543.424,0,477,235
543.442,0,497,239
543.458,0,460,243
543.474,0,485,253
543.491,0,461,255
543.507,0,490,257
543.524,0,452,260
543.541,0,493,264
543.558,0,446,267
543.573,0,466,272
543.591,0,437,271
543.608,0,474,267
543.623,0,446,270
543.64,0,468,271
543.657,0,435,278
543.674,0,456,277
543.693,0,416,276
543.707,0,445,276
543.73,0,411,278
543.759,0,439,271
543.774,0,404,279
543.791,0,428,274
543.808,0,396,275
543.825,0,438,272
543.841,0,410,272
543.857,0,428,276
543.874,0,402,277
543.892,0,418,269
543.908,0,398,266
543.925,0,446,265
543.941,0,415,263
543.959,0,430,269
543.975,0,407,268
543.993,0,450,270
544.009,0,418,268
544.025,0,447,265
544.042,0,408,268
544.058,0,420,266
544.075,0,399,261
544.091,0,429,266
544.108,0,405,256
544.124,0,439,253
544.141,0,408,256
544.158,0,429,260
544.174,0,400,262
544.192,0,435,260
544.21,0,413,250
544.225,0,421,249
544.241,0,393,245
544.259,0,411,250
544.275,0,389,247
544.292,0,413,241
544.309,0,383,243
544.325,0,418,241
544.342,0,389,240
544.359,0,412,240
544.376,0,384,242
544.392,0,399,235
544.408,0,364,244
544.425,0,370,244
544.443,0,351,244
544.458,0,375,241
544.476,0,355,243
544.493,0,371,240
544.509,0,344,241
544.525,0,369,240
544.542,0,344,242
544.559,0,370,253
544.575,0,336,254
544.593,0,355,258
544.608,0,326,252
544.627,0,339,260
544.642,0,306,260
544.659,0,324,255
544.677,0,296,253
544.695,0,310,251
544.708,0,289,250
544.726,0,314,253
544.743,0,293,254
544.761,0,307,259
544.775,0,289,252
544.792,0,311,252
544.81,0,290,254
544.826,0,300,251
544.844,0,280,245
544.858,0,300,253
544.874,0,286,255
544.892,0,292,259
544.909,0,269,258
544.925,0,281,256
544.942,0,267,252
544.959,0,297,246
544.975,0,277,241
544.992,0,289,242
545.008,0,263,244
545.025,0,284,238
545.042,0,259,239
545.059,0,277,233
545.075,0,256,229
545.092,0,272,225
545.108,0,262,223
545.126,0,291,221
545.142,0,274,219
545.159,0,287,218
545.177,0,263,215
545.192,0,275,216
545.21,0,253,222
545.226,0,268,220
545.242,0,247,220
545.258,0,263,213
545.275,0,251,210
545.292,0,268,211
545.308,0,250,209
545.325,0,273,211
545.343,0,255,208
545.358,0,261,206
545.375,0,246,206
545.391,0,248,201
545.408,0,227,204
545.426,0,243,209
545.442,0,222,204
545.458,0,240,199
545.475,0,219,197
545.492,0,238,200
545.508,0,224,197
545.525,0,234,196
545.542,0,214,191
545.557,0,208,201
545.575,0,185,202
545.592,0,189,208
545.608,0,178,207
545.625,0,180,206
545.641,0,160,210
545.658,0,165,219
545.675,0,150,221
545.691,0,154,225
545.708,0,139,231
545.725,0,147,235
545.741,0,132,231
545.758,0,131,231
545.774,0,121,237
545.79,0,122,237
545.808,0,112,235
545.825,0,124,229
545.841,0,111,228
545.858,0,117,226
545.877,0,109,225
545.891,0,112,226
545.908,0,103,223
545.924,0,107,223
545.943,0,98,225
545.958,0,99,220
545.975,0,96,216
545.992,0,100,214
546.008,0,93,206
546.026,0,100,205
546.041,0,94,201
546.058,0,101,202
546.075,0,91,201
546.091,0,95,194
546.108,0,92,191
546.124,0,99,185
546.142,0,94,173
546.159,0,98,172
546.174,0,90,167
546.191,0,99,164
546.208,0,94,157
546.224,0,107,149
546.241,0,103,147
546.258,0,117,139
546.274,0,114,134
546.291,0,119,126
546.308,0,114,120
546.324,0,125,118
546.342,0,119,114
546.358,0,129,113
546.375,0,121,110
546.391,0,130,103
546.408,0,121,100
546.425,0,138,95
546.441,0,131,92
546.457,0,140,88
546.475,0,132,88
546.491,0,133,88
546.508,0,128,85
546.524,0,136,84
546.541,0,133,82
546.558,0,141,80
546.575,0,135,79
546.591,0,155,73
546.608,0,151,68
546.624,0,170,66
546.641,0,161,67
546.659,0,165,65
546.675,0,158,67
546.692,0,165,67
546.708,0,156,64
546.724,0,165,63
546.742,0,159,65
546.758,0,174,64
546.775,0,166,62
546.791,0,188,60
546.808,0,179,61
546.825,0,197,63
546.842,0,190,62
546.858,0,205,60
546.876,0,197,61
546.893,0,219,63
546.911,0,209,67
546.927,0,224,68
546.942,0,216,69
546.958,0,239,67
546.976,0,231,68
546.992,0,252,65
547.008,0,248,66
547.025,0,266,61
547.041,0,257,60
547.058,0,279,61
547.075,0,268,60
547.094,0,296,59
547.11,0,287,59
547.125,0,316,59
547.144,0,306,56
547.159,0,336,54
547.176,0,314,54
547.193,0,341,54
547.209,0,324,50
547.227,0,346,50
547.245,0,330,47
547.259,0,361,46
547.276,0,349,48
547.294,0,377,49
547.309,0,361,48
547.328,0,405,50
547.343,0,384,46
547.36,0,421,45
547.38,0,397,46
547.394,0,424,45
547.41,0,402,45
547.427,0,433,43
547.445,0,412,42
547.461,0,451,41
547.477,0,433,44
547.494,0,477,43
547.51,0,455,46
547.529,0,498,47
547.544,0,477,44
547.56,0,515,45
547.579,0,484,45
547.595,0,510,41
547.61,0,490,46
547.627,0,535,44
547.644,0,503,46
547.668,0,553,51
547.695,0,520,53
547.711,0,583,59
547.729,0,555,61
547.745,0,597,65
547.762,0,571,67
547.778,0,606,65
547.796,0,583,68
547.813,0,605,70
547.829,0,584,73
547.845,0,629,76
547.862,0,598,82
547.878,0,670,83
547.895,0,625,82
547.912,0,682,85
547.929,0,650,90
547.945,0,694,92
547.963,0,658,94
547.979,0,693,93
547.995,0,660,104
548.013,0,714,104
548.029,0,680,105
548.045,0,745,110
548.063,0,705,118
548.08,0,750,120
548.096,0,702,123
548.112,0,740,131
548.13,0,695,137
548.145,0,743,147
548.162,0,706,152
548.18,0,757,158
548.195,0,721,155
548.215,0,766,158
548.248,0,715,160
548.281,0,768,164
548.297,0,724,170
548.314,0,782,172
548.33,0,735,178
548.347,0,796,178
548.365,0,742,179
548.4,0,777,181
548.434,0,736,187
548.464,0,785,190
548.481,0,743,187
548.498,0,797,192
548.535,0,754,196
548.564,0,798,198
548.579,0,762,207
548.596,0,802,206
548.613,0,761,210
548.632,0,816,221
548.665,0,744,226
548.698,0,776,233
548.717,0,723,244
548.753,0,748,250
548.784,0,697,259
548.816,0,740,263
548.848,0,685,275
548.865,0,721,283
548.88,0,676,288
548.9,0,716,285
548.932,0,665,296
548.966,0,712,302
548.997,0,654,305
549.014,0,685,314
549.031,0,623,327
549.048,0,648,338
549.065,0,599,341
549.083,0,642,345
549.117,0,590,345
549.147,0,616,357
549.165,0,578,356
549.183,0,601,364
549.214,0,553,368
549.231,0,588,373
549.25,0,532,387
549.281,0,550,390
549.298,0,507,392
549.314,0,529,395
549.331,0,487,393
549.349,0,502,404
549.363,0,464,401
549.38,0,478,395
549.398,0,449,398
549.415,0,481,390
549.43,0,443,387
549.447,0,452,386
549.465,0,413,392
549.483,0,420,391
549.513,0,379,394
549.53,0,419,390
549.546,0,382,392
549.563,0,395,396
549.581,0,367,392
549.598,0,394,395
549.613,0,361,397
549.63,0,379,394
549.646,0,344,381
549.664,0,350,382
549.679,0,324,380
549.697,0,340,381
549.715,0,322,382
549.732,0,339,376
549.749,0,318,369
549.764,0,342,371
549.785,0,313,355
549.813,0,331,349
549.83,0,303,350
549.847,0,320,344
549.864,0,298,339
549.88,0,316,339
549.897,0,296,337
549.915,0,314,331
549.93,0,296,333
549.947,0,314,330
549.963,0,294,328
549.979,0,298,326
549.996,0,277,323
550.013,0,285,320
550.03,0,272,315
550.046,0,279,316
550.063,0,252,314
550.08,0,271,312
550.099,0,256,303
550.113,0,271,302
550.129,0,251,296
550.147,0,263,285
550.163,0,244,278
550.18,0,257,274
550.197,0,237,270
550.213,0,246,270
550.229,0,233,266
550.246,0,254,264
550.262,0,239,259
550.279,0,251,257
550.296,0,235,257
550.312,0,248,259
550.33,0,233,249
550.346,0,250,242
550.362,0,237,238
550.379,0,243,236
550.396,0,228,229
550.413,0,238,222
550.429,0,218,224
550.446,0,231,231
550.462,0,211,233
550.479,0,232,235
550.497,0,215,230
550.512,0,225,229
550.53,0,209,228
550.545,0,222,228
550.563,0,202,229
550.579,0,211,219
550.596,0,201,218
550.613,0,221,217
550.629,0,204,218
550.646,0,232,209
550.663,0,219,211
550.679,0,236,207
550.695,0,221,201
550.713,0,237,202
550.73,0,213,202
550.746,0,214,202
550.763,0,198,202
550.779,0,211,207
550.797,0,200,203
550.813,0,225,202
550.829,0,214,202
550.847,0,232,202
550.864,0,221,201
550.88,0,236,196
550.897,0,221,196
550.913,0,224,196
550.929,0,205,199
550.946,0,211,200
550.968,0,198,200
550.997,0,218,193
551.013,0,207,192
551.03,0,223,188
551.047,0,204,186
551.063,0,216,186
551.082,0,202,187
551.096,0,213,192
551.113,0,199,192
551.129,0,210,188
551.147,0,190,190
551.163,0,206,192
551.18,0,194,190
551.197,0,210,196
551.216,0,198,196
551.231,0,207,203
551.248,0,190,201
551.264,0,208,204
551.28,0,192,201
551.297,0,198,197
551.314,0,181,194
551.332,0,184,193
551.347,0,178,195
551.364,0,197,195
551.381,0,184,191
551.397,0,203,191
551.414,0,192,188
551.431,0,198,195
551.447,0,185,197
551.466,0,189,195
551.481,0,183,195
551.497,0,181,193
551.514,0,171,198
551.53,0,188,196
551.547,0,176,193
551.565,0,191,196
551.581,0,181,194
551.597,0,206,193
551.615,0,192,191
551.631,0,197,192
551.647,0,181,188
551.664,0,187,190
551.681,0,176,189
551.698,0,192,181
551.714,0,182,180
551.731,0,200,182
551.747,0,185,176
551.764,0,203,173
551.781,0,191,168
551.798,0,199,171
551.814,0,187,171
551.831,0,189,176
551.847,0,178,174
551.865,0,193,174
551.881,0,184,173
551.898,0,205,170
551.915,0,190,169
551.932,0,214,165
551.948,0,203,159
551.966,0,219,158
551.985,0,204,158
551.998,0,217,159
552.015,0,208,156
552.032,0,220,154
552.048,0,215,146
552.065,0,235,146
552.082,0,226,143
552.098,0,249,142
552.114,0,238,144
552.131,0,257,145
552.149,0,250,143
552.165,0,270,144
552.181,0,254,140
552.198,0,263,142
552.215,0,247,141
552.232,0,268,139
552.249,0,256,140
552.265,0,276,144
552.282,0,257,143
552.298,0,281,142
552.318,0,262,140
552.331,0,283,141
552.348,0,269,137
552.365,0,281,138
552.382,0,265,141
552.399,0,291,143
552.415,0,278,144
552.433,0,287,149
552.449,0,273,151
552.465,0,291,153
552.482,0,268,163
552.499,0,289,164
552.516,0,276,166
552.533,0,291,167
552.55,0,274,171
552.566,0,292,169
552.584,0,275,171
552.601,0,300,168
552.617,0,289,167
552.635,0,303,167
552.652,0,293,168
552.669,0,312,166
552.683,0,294,170
552.7,0,320,169
552.717,0,301,171
552.733,0,320,174
552.75,0,303,173
552.767,0,335,174
552.784,0,326,170
552.8,0,339,171
552.817,0,322,169
552.835,0,341,170
552.852,0,320,169
552.869,0,346,169
552.884,0,332,166
552.901,0,358,162
552.918,0,345,160
552.935,0,374,163
552.951,0,352,161
552.968,0,365,163
552.985,0,343,170
553.001,0,370,173
553.018,0,343,176
553.034,0,367,178
553.05,0,339,179
553.068,0,350,196
553.084,0,331,195
553.101,0,354,195
553.117,0,335,195
553.134,0,353,196
553.153,0,330,198
553.168,0,371,196
553.185,0,345,195
553.202,0,373,199
553.218,0,350,203
553.234,0,382,202
553.251,0,351,206
553.268,0,374,213
553.285,0,351,213
553.301,0,369,219
553.322,0,348,221
553.354,0,371,221
553.368,0,355,215
553.387,0,385,209
553.401,0,354,209
553.418,0,383,208
553.435,0,365,211
553.452,0,385,217
553.468,0,360,224
553.485,0,376,226
553.501,0,354,232
553.519,0,375,228
553.535,0,355,233
553.552,0,388,240
553.569,0,364,242
553.588,0,394,239
553.619,0,379,235
553.637,0,402,238
553.653,0,376,239
553.668,0,404,236
553.685,0,381,235
553.702,0,399,242
553.719,0,375,238
553.736,0,389,237
553.753,0,368,239
553.769,0,401,242
553.786,0,365,243
553.802,0,394,244
553.822,0,361,240
553.853,0,372,242
553.869,0,343,245
553.888,0,361,250
553.902,0,340,253
553.919,0,354,258
553.936,0,320,260
553.955,0,331,270
553.968,0,306,275
553.985,0,339,276
554.003,0,316,281
554.018,0,338,274
554.035,0,320,264
554.053,0,335,260
554.069,0,309,264
554.085,0,336,260
554.103,0,314,258
554.119,0,322,261
554.136,0,295,261
554.152,0,328,259
554.169,0,302,256
554.185,0,323,264
554.202,0,298,266
554.221,0,304,258
554.236,0,282,256
554.251,0,290,255
554.269,0,267,265
554.285,0,281,266
554.303,0,262,262
554.32,0,276,261
554.336,0,259,258
554.354,0,281,262
554.37,0,260,263
554.385,0,272,264
554.402,0,255,269
554.419,0,262,266
554.436,0,248,265
554.452,0,259,263
554.469,0,233,262
554.486,0,253,259
554.504,0,240,256
554.519,0,255,255
554.536,0,247,256
554.551,0,264,256
554.569,0,241,255
554.586,0,251,253
554.602,0,237,243
554.618,0,250,235
554.635,0,239,232
554.652,0,254,229
554.668,0,234,229
554.685,0,258,230
554.702,0,237,224
554.718,0,253,220
554.736,0,234,212
554.753,0,251,209
554.768,0,239,204
554.786,0,263,196
554.802,0,248,189
554.819,0,258,187
554.835,0,243,188
554.852,0,268,189
554.868,0,250,189
554.886,0,270,192
554.902,0,256,189
554.919,0,271,185
554.936,0,254,180
554.952,0,265,179
554.968,0,250,174
554.986,0,257,173
555.002,0,241,170
555.018,0,256,167
555.034,0,244,167
555.051,0,269,158
555.069,0,253,159
555.086,0,278,163
555.102,0,264,158
555.118,0,276,155
555.135,0,263,158
555.152,0,278,158
555.169,0,262,160
555.185,0,275,163
555.202,0,258,160
555.218,0,273,158
555.236,0,248,165
555.252,0,271,169
555.268,0,259,175
555.287,0,281,171
555.302,0,260,176
555.319,0,268,180
555.336,0,257,179
555.352,0,285,177
555.368,0,266,180
555.386,0,279,183
555.402,0,269,184
555.419,0,295,189
555.435,0,275,188
555.452,0,298,184
555.468,0,282,189
555.486,0,293,186
555.502,0,270,186
555.518,0,286,192
555.536,0,262,199
555.552,0,287,203
555.571,0,260,205
555.585,0,275,208
555.602,0,261,211
555.619,0,279,207
555.635,0,266,207
555.653,0,278,204
555.668,0,267,204
555.686,0,285,209
555.703,0,265,207
555.719,0,289,208
555.736,0,271,210
555.753,0,294,208
555.77,0,278,209
555.785,0,300,207
555.803,0,289,208
555.819,0,303,208
555.836,0,291,202
555.853,0,310,195
555.869,0,289,194
555.886,0,311,189
555.903,0,293,186
555.92,0,313,179
555.937,0,295,176
555.952,0,323,176
555.97,0,311,170
555.988,0,342,171
556.004,0,326,173
556.023,0,359,168
556.038,0,345,170
556.053,0,364,174
556.069,0,333,173
556.087,0,343,177
556.104,0,322,177
556.121,0,348,177
556.137,0,326,177
556.153,0,348,177
556.171,0,336,177
556.186,0,368,173
556.203,0,350,173
556.219,0,372,172
556.236,0,348,170
556.252,0,374,172
556.27,0,358,170
556.286,0,385,173
556.305,0,365,171
556.32,0,392,172
556.336,0,372,172
556.353,0,395,177
556.369,0,375,182
556.387,0,400,186
556.402,0,376,180
556.42,0,405,178
556.437,0,375,182
556.455,0,401,185
556.47,0,369,192
556.488,0,394,191
556.503,0,369,192
556.521,0,388,200
556.537,0,369,201
556.553,0,402,199
556.57,0,377,204
556.586,0,399,204
556.602,0,379,196
556.62,0,399,196
556.636,0,383,192
556.653,0,416,194
556.67,0,394,194
556.687,0,420,198
556.703,0,397,191
556.722,0,422,195
556.735,0,385,199
556.754,0,407,199
556.77,0,381,196
556.788,0,400,215
556.804,0,377,219
556.819,0,398,221
556.836,0,377,221
556.853,0,409,226
556.869,0,381,232
556.887,0,400,230
556.906,0,369,236
556.924,0,387,240
556.953,0,362,249
556.97,0,379,248
556.987,0,350,253
557.005,0,371,261
557.02,0,343,262
557.036,0,365,265
557.053,0,348,268
557.071,0,369,273
557.086,0,345,279
557.105,0,359,274
557.12,0,333,276
557.136,0,354,273
557.154,0,322,279
557.172,0,337,285
557.187,0,320,279
557.202,0,337,284
557.22,0,313,290
557.237,0,342,292
557.254,0,324,291
557.273,0,336,297
557.287,0,320,296
557.306,0,328,296
557.322,0,308,298
557.338,0,328,301
557.354,0,303,301
557.371,0,328,302
557.389,0,309,302
557.405,0,334,304
557.421,0,305,300
557.437,0,327,296
557.454,0,321,294
557.472,0,327,292
557.488,0,308,291
557.504,0,325,290
557.523,0,307,291
557.538,0,328,290
557.554,0,314,295
557.57,0,346,291
557.588,0,326,287
557.605,0,335,290
557.621,0,314,290
557.638,0,327,295
557.654,0,301,301
557.671,0,309,298
557.687,0,284,293
557.704,0,300,294
557.721,0,275,291
557.736,0,297,288
557.755,0,278,289
557.77,0,295,288
557.788,0,274,284
557.804,0,285,291
557.822,0,267,298
557.838,0,278,297
557.854,0,267,294
557.871,0,278,291
557.887,0,260,285
557.904,0,274,288
557.92,0,251,287
557.937,0,272,281
557.954,0,253,272
557.971,0,267,275
557.992,0,252,279
558.02,0,262,278
558.037,0,250,276
558.054,0,270,275
558.071,0,255,272
558.088,0,267,269
558.104,0,250,266
558.121,0,275,262
558.137,0,254,264
558.154,0,266,256
558.171,0,243,254
558.187,0,248,259
558.204,0,232,255
558.221,0,249,255
558.237,0,235,252
558.255,0,256,244
558.271,0,238,239
558.287,0,257,239
558.304,0,242,236
558.321,0,258,236
558.337,0,240,230
558.353,0,252,228
558.371,0,236,224
558.387,0,248,227
558.404,0,235,224
558.42,0,255,224
558.437,0,230,223
558.454,0,261,222
558.474,0,246,221
558.487,0,265,219
558.504,0,255,216
558.522,0,266,205
558.537,0,255,201
558.554,0,267,198
558.571,0,250,189
558.587,0,264,188
558.604,0,249,186
558.621,0,277,184
558.638,0,258,181
558.653,0,267,189
558.671,0,250,186
558.687,0,269,182
558.703,0,259,178
558.72,0,275,176
558.737,0,260,175
558.753,0,268,174
558.771,0,251,173
558.788,0,273,175
558.803,0,257,173
558.82,0,281,172
558.837,0,269,173
558.854,0,290,168
558.87,0,275,168
558.888,0,288,169
558.904,0,277,169
558.922,0,304,168
558.938,0,281,169
558.954,0,310,170
558.972,0,293,167
558.989,0,318,164
559.005,0,305,165
559.022,0,321,167
559.038,0,302,164
559.055,0,318,166
559.072,0,302,167
559.088,0,321,166
559.105,0,307,161
559.122,0,324,166
559.138,0,309,166
559.156,0,338,164
559.171,0,318,165
559.189,0,335,162
559.205,0,317,166
559.224,0,324,174
559.238,0,305,180
559.255,0,317,183
559.271,0,299,187
559.288,0,313,190
559.304,0,288,194
559.321,0,315,194
559.338,0,298,200
559.355,0,327,196
559.372,0,312,189
559.388,0,333,191
559.405,0,315,188
559.423,0,338,189
559.438,0,322,190
559.455,0,346,191
559.472,0,320,191
559.489,0,345,195
559.508,0,323,198
559.522,0,348,203
559.539,0,324,202
559.555,0,345,206
559.572,0,329,202
559.591,0,348,202
559.605,0,328,200
559.622,0,357,201
559.638,0,333,205
559.655,0,352,211
559.673,0,333,213
559.688,0,355,212
559.705,0,338,212
559.722,0,359,213
559.739,0,337,213
559.755,0,348,219
559.772,0,327,221
559.789,0,362,213
559.806,0,338,213
559.825,0,370,211
559.84,0,336,216
559.855,0,361,214
559.872,0,334,219
559.89,0,358,223
559.906,0,334,231
559.923,0,354,235
559.939,0,328,233
559.956,0,349,241
559.973,0,331,238
559.988,0,349,246
560.01,0,339,243
560.04,0,361,241
560.057,0,340,241
560.074,0,365,243
560.09,0,346,236
560.107,0,360,240
560.122,0,334,242
560.139,0,353,238
560.157,0,344,235
560.173,0,362,232
560.19,0,344,230
560.207,0,371,230
560.224,0,352,228
560.24,0,376,220
560.259,0,359,223
560.274,0,383,214
560.29,0,366,210
560.306,0,388,201
560.325,0,360,208
560.34,0,380,205
560.357,0,364,199
560.376,0,384,202
560.391,0,362,208
560.408,0,391,207
560.424,0,367,207
560.44,0,398,208
560.457,0,370,199
560.474,0,389,205
560.491,0,361,211
560.509,0,379,212
560.524,0,357,218
560.541,0,384,216
560.557,0,350,220
560.574,0,368,218
560.591,0,342,225
560.608,0,358,229
560.623,0,338,224
560.641,0,364,225
560.658,0,346,225
560.674,0,364,226
560.69,0,344,229
560.707,0,355,230
560.724,0,331,228
560.741,0,355,230
560.758,0,331,237
560.774,0,349,238
560.791,0,325,238
560.807,0,352,235
560.824,0,328,236
560.84,0,342,232
560.858,0,323,232
560.873,0,338,239
560.891,0,312,240
560.907,0,328,241
560.923,0,310,242
560.941,0,332,238
560.958,0,306,235
560.976,0,319,239
560.991,0,301,237
561.008,0,313,230
561.024,0,302,226
561.04,0,322,223
561.058,0,302,221
561.074,0,320,222
561.09,0,306,227
561.109,0,326,227
561.123,0,302,226
561.14,0,319,228
561.157,0,293,235
561.173,0,300,237
561.19,0,284,240
561.207,0,295,242
561.223,0,273,250
561.241,0,289,249
561.258,0,263,252
561.274,0,292,244
561.29,0,275,247
561.308,0,294,244
561.324,0,275,242
561.341,0,291,241
561.358,0,275,236
561.373,0,290,236
561.391,0,271,238
561.407,0,277,233
561.424,0,257,225
561.441,0,271,228
561.457,0,248,229
561.474,0,277,228
561.49,0,261,226
561.507,0,271,227
561.525,0,252,227
561.54,0,269,226
561.557,0,254,229
561.574,0,261,230
561.591,0,245,235
561.607,0,254,232
561.624,0,240,234
561.641,0,262,239
561.658,0,238,244
561.673,0,256,246
561.691,0,238,243
561.707,0,247,239
561.724,0,223,245
561.741,0,233,244
561.757,0,213,241
561.777,0,223,233
561.79,0,200,234
561.807,0,213,238
561.823,0,203,242
561.84,0,227,236
561.857,0,215,233
561.873,0,227,230
561.891,0,216,228
561.907,0,231,217
561.924,0,219,220
561.941,0,225,222
561.957,0,208,216
561.974,0,220,216
561.993,0,211,214
562.007,0,226,219
562.025,0,216,218
562.04,0,236,215
562.057,0,225,209
562.074,0,244,202
562.09,0,226,199
562.107,0,232,194
562.123,0,222,196
562.14,0,238,190
562.157,0,222,190
562.174,0,241,186
562.19,0,228,184
562.208,0,254,186
562.224,0,238,178
562.24,0,263,174
562.26,0,238,170
562.277,0,252,165
562.29,0,239,164
562.307,0,253,156
562.324,0,243,153
562.34,0,266,153
562.357,0,250,151
562.374,0,275,148
562.39,0,264,146
562.407,0,290,146
562.425,0,271,146
562.441,0,291,144
562.457,0,271,143
562.475,0,277,148
562.49,0,267,148
562.508,0,285,150
562.524,0,271,148
562.541,0,292,149
562.558,0,271,152
562.574,0,296,154
562.591,0,282,154
562.608,0,311,157
562.625,0,296,157
562.643,0,313,159
562.658,0,294,164
562.675,0,320,169
562.691,0,303,162
562.708,0,323,166
562.725,0,304,166
562.741,0,326,167
562.758,0,310,166
562.775,0,338,167
562.791,0,322,164
562.81,0,348,170
562.825,0,321,170
562.842,0,347,173
562.859,0,329,171
562.875,0,355,167
562.891,0,331,173
562.908,0,356,179
562.925,0,338,183
562.943,0,349,189
562.959,0,329,193
562.975,0,352,190
562.992,0,337,190
563.008,0,352,194
563.026,0,336,193
563.042,0,361,192
563.058,0,342,194
563.078,0,377,195
563.093,0,356,204
563.109,0,379,198
563.127,0,353,205
563.142,0,368,212
563.159,0,347,211
563.177,0,372,206
563.193,0,354,203
563.209,0,377,208
563.226,0,351,205
563.243,0,376,214
563.26,0,359,218
563.276,0,376,219
563.294,0,357,219
563.309,0,378,217
563.326,0,363,217
563.343,0,376,218
563.359,0,356,218
563.376,0,370,218
